id	family	shape	selectivity	operator	boundary	projection	limit	targetGraphId	targetGraphIds	selectedGraphCount	workloadIdentity	outcome	rowCount	responseBytes	digest	latencyNanos	fixtureDistributionId	hitGraphIds	executionPath	inputSourceCount	accessedGraphCount	accessedGraphIds	targetGraphAccessCount	nonTargetGraphAccessCount	parallelScanCount	indexLookupCount	peakActiveWorkers	graphWorkUnits	graphIdSourceSelections	graphIdSourcePruningExecutions	graphIdSourcesPruned	filteredNodeLimitFastPathExecutions	generalFallbackExecutions
graph-id-property-wrapped-contains-target-04-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-04	fixture-android-04	1	72b2db3813782b7057457474cb692d1ab65cbced9ccd76e7a6348806a1a0fdd6	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	42600717			cypher-graph-id-predicate	64	1	fixture-android-04	1	0	0	1	0	1107552	1	1	63	1	0
graph-id-property-wrapped-contains-target-04-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-04	fixture-android-04	1	72b2db3813782b7057457474cb692d1ab65cbced9ccd76e7a6348806a1a0fdd6	success	9	5762	527d81de9e8ca9f5fe9ad0166e1e1711fbccaf3c53281e7e95375f6d55e3a3c7	1262647		fixture-android-04	cypher-graph-id-predicate	64	1	fixture-android-04	1	0	0	1	0	471	1	1	63	1	0
graph-id-property-wrapped-contains-target-04-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-04	fixture-android-04	1	72b2db3813782b7057457474cb692d1ab65cbced9ccd76e7a6348806a1a0fdd6	success	200	86152	85d9bac3392391ae56f1f03af81d888f398336c8e33a1ef1e42c5409f746f730	5492794		fixture-android-04	cypher-graph-id-predicate	64	1	fixture-android-04	1	0	0	1	0	17674	1	1	63	1	0
graph-id-property-wrapped-contains-target-05-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-05	fixture-android-05	1	9ccc65db4edf2ad696714957f6291e11ba1a158b062c135b909367736aa1cb91	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	62329908			cypher-graph-id-predicate	64	1	fixture-android-05	1	0	0	1	0	1100408	1	1	63	1	0
graph-id-property-wrapped-contains-target-05-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-05	fixture-android-05	1	9ccc65db4edf2ad696714957f6291e11ba1a158b062c135b909367736aa1cb91	success	9	5751	48fbef6ae3373a73cfbd3690497aae4d0773c2f4ddadb5d217061398978bcac5	2515929		fixture-android-05	cypher-graph-id-predicate	64	1	fixture-android-05	1	0	0	1	0	472	1	1	63	1	0
graph-id-property-wrapped-contains-target-05-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-05	fixture-android-05	1	9ccc65db4edf2ad696714957f6291e11ba1a158b062c135b909367736aa1cb91	success	200	90860	57ae61ccbdbf1e83a9ab8de2923c4ac26bcc634ed53a2f1c1a3ee3682afe8cd8	6229940		fixture-android-05	cypher-graph-id-predicate	64	1	fixture-android-05	1	0	0	1	0	18524	1	1	63	1	0
graph-id-property-wrapped-contains-target-06-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-06	fixture-android-06	1	aef2397f89755e0b59e944f9b6062fb5611eea3ea4b05762643e082168bd9526	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	49356424			cypher-graph-id-predicate	64	1	fixture-android-06	1	0	0	1	0	1250058	1	1	63	1	0
graph-id-property-wrapped-contains-target-06-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-06	fixture-android-06	1	aef2397f89755e0b59e944f9b6062fb5611eea3ea4b05762643e082168bd9526	success	1	734	2c8962bfda6df26238f145f32f089e1ccdb69cc26ea9c2fde590f543638ba060	1169192		fixture-android-06	cypher-graph-id-predicate	64	1	fixture-android-06	1	0	0	1	0	375	1	1	63	1	0
graph-id-property-wrapped-contains-target-06-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-06	fixture-android-06	1	aef2397f89755e0b59e944f9b6062fb5611eea3ea4b05762643e082168bd9526	success	200	83941	f7f169fb4cd9a2408b058d9e03502907fe0d9372ba70f2f3749aeaffa464e292	5226410		fixture-android-06	cypher-graph-id-predicate	64	1	fixture-android-06	1	0	0	1	0	20008	1	1	63	1	0
graph-id-property-wrapped-contains-target-07-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-07	fixture-android-07	1	2884fe5070e6e70bd2c44e54af37c56e2cfd19343a8721d5b36093d7d1db0f7d	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	45387439			cypher-graph-id-predicate	64	1	fixture-android-07	1	0	0	1	0	1187706	1	1	63	1	0
graph-id-property-wrapped-contains-target-07-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-07	fixture-android-07	1	2884fe5070e6e70bd2c44e54af37c56e2cfd19343a8721d5b36093d7d1db0f7d	success	1	762	d5674d7adcd2d58f93c5f2849f690003bc45d523850181c23ceaa0aacd7e6709	1047555		fixture-android-07	cypher-graph-id-predicate	64	1	fixture-android-07	1	0	0	1	0	305	1	1	63	1	0
graph-id-property-wrapped-contains-target-07-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-07	fixture-android-07	1	2884fe5070e6e70bd2c44e54af37c56e2cfd19343a8721d5b36093d7d1db0f7d	success	200	84999	35604ee2a3d19ee64c97fa99f4be154714c60028f948c7a23f75b925d4520a5d	4749967		fixture-android-07	cypher-graph-id-predicate	64	1	fixture-android-07	1	0	0	1	0	18538	1	1	63	1	0
graph-id-property-wrapped-contains-target-08-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-08	fixture-android-08	1	25fcd87fe0d089932a1b7f325e822252e3042b73178c7aa80e1c0d12bcef2e47	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	46388839			cypher-graph-id-predicate	64	1	fixture-android-08	1	0	0	1	0	1226209	1	1	63	1	0
graph-id-property-wrapped-contains-target-08-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-08	fixture-android-08	1	25fcd87fe0d089932a1b7f325e822252e3042b73178c7aa80e1c0d12bcef2e47	success	2	1322	4b49b28d836e57c2c3f8d43a93acd00a93b169fcd603338f9ab350f541e9665c	959321		fixture-android-08	cypher-graph-id-predicate	64	1	fixture-android-08	1	0	0	1	0	371	1	1	63	1	0
graph-id-property-wrapped-contains-target-08-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-08	fixture-android-08	1	25fcd87fe0d089932a1b7f325e822252e3042b73178c7aa80e1c0d12bcef2e47	success	200	85531	ed34441ff634f19c276911a1fa193106a9070fde1065b57fc7ec71132b8d5f66	7064327		fixture-android-08	cypher-graph-id-predicate	64	1	fixture-android-08	1	0	0	1	0	20276	1	1	63	1	0
graph-id-property-wrapped-contains-target-09-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-09	fixture-android-09	1	976770abc561e74e52c74c7f3b827fe70800ef502defdde9a4fa534aa511bd33	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	47839197			cypher-graph-id-predicate	64	1	fixture-android-09	1	0	0	1	0	1199441	1	1	63	1	0
graph-id-property-wrapped-contains-target-09-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-09	fixture-android-09	1	976770abc561e74e52c74c7f3b827fe70800ef502defdde9a4fa534aa511bd33	success	1	758	cd83129b7654f9c1ac40c94032a03833f5b559e4d6d903ce58c899d274674334	1870562		fixture-android-09	cypher-graph-id-predicate	64	1	fixture-android-09	1	0	0	1	0	417	1	1	63	1	0
graph-id-property-wrapped-contains-target-09-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-09	fixture-android-09	1	976770abc561e74e52c74c7f3b827fe70800ef502defdde9a4fa534aa511bd33	success	200	84710	8302a9dc08d5cf465b56333dad5757a62c24d743692acbdbf8e81919ebd097a0	4189066		fixture-android-09	cypher-graph-id-predicate	64	1	fixture-android-09	1	0	0	1	0	19325	1	1	63	1	0
graph-id-property-wrapped-contains-target-10-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-10	fixture-android-10	1	b80280988a4b3197bdd2348d3550b46e5d99e01f6e4a1abcb8668612b4a7bcf1	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	42177257			cypher-graph-id-predicate	64	1	fixture-android-10	1	0	0	1	0	1149206	1	1	63	1	0
graph-id-property-wrapped-contains-target-10-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-10	fixture-android-10	1	b80280988a4b3197bdd2348d3550b46e5d99e01f6e4a1abcb8668612b4a7bcf1	success	1	821	f3f4d5fb39ff9fde7dcf6d88e4f52bcc4c277ed98626ccca0b17c4ddbb20b035	1083230		fixture-android-10	cypher-graph-id-predicate	64	1	fixture-android-10	1	0	0	1	0	557	1	1	63	1	0
graph-id-property-wrapped-contains-target-10-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-10	fixture-android-10	1	b80280988a4b3197bdd2348d3550b46e5d99e01f6e4a1abcb8668612b4a7bcf1	success	200	86914	eec30bd784e53b80ccd384559e9d1f853b8152ad8db90ad1f27d391bf03fc0d8	3569784		fixture-android-10	cypher-graph-id-predicate	64	1	fixture-android-10	1	0	0	1	0	18670	1	1	63	1	0
graph-id-property-wrapped-contains-target-11-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-11	fixture-android-11	1	ff7c9f064acf1b8f0c7104242efebdb73dfcc6db0739150c3d56bcc4ebbfb47f	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	41377754			cypher-graph-id-predicate	64	1	fixture-android-11	1	0	0	1	0	1093185	1	1	63	1	0
graph-id-property-wrapped-contains-target-11-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-11	fixture-android-11	1	ff7c9f064acf1b8f0c7104242efebdb73dfcc6db0739150c3d56bcc4ebbfb47f	success	1	758	f8ea31527e372a7d8e0f896bc894b97d788067aa20d0af371a4239382f72a4d1	759247		fixture-android-11	cypher-graph-id-predicate	64	1	fixture-android-11	1	0	0	1	0	415	1	1	63	1	0
graph-id-property-wrapped-contains-target-11-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-11	fixture-android-11	1	ff7c9f064acf1b8f0c7104242efebdb73dfcc6db0739150c3d56bcc4ebbfb47f	success	200	84862	36598e3ab73085dce50e849dda8b6a32b1088eab3f02f052e9536f16613b5d4b	3976653		fixture-android-11	cypher-graph-id-predicate	64	1	fixture-android-11	1	0	0	1	0	18586	1	1	63	1	0
graph-id-property-wrapped-contains-target-12-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-12	fixture-android-12	1	fbfd92bdb617f8eef3c84ce77e1116d4f0d1116a40b9fc543770c1a430e829ec	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	45086417			cypher-graph-id-predicate	64	1	fixture-android-12	1	0	0	1	0	1264305	1	1	63	1	0
graph-id-property-wrapped-contains-target-12-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-12	fixture-android-12	1	fbfd92bdb617f8eef3c84ce77e1116d4f0d1116a40b9fc543770c1a430e829ec	success	2	1348	569ba2c2d8626f5c6804b713aa9f9bd5155648246e0bb082ab37cf407a3ccee9	827836		fixture-android-12	cypher-graph-id-predicate	64	1	fixture-android-12	1	0	0	1	0	363	1	1	63	1	0
graph-id-property-wrapped-contains-target-12-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-12	fixture-android-12	1	fbfd92bdb617f8eef3c84ce77e1116d4f0d1116a40b9fc543770c1a430e829ec	success	200	85894	f22afa8ccaad259750ce50e850502822308b2565f707f284de32cd44d5ef328a	3812337		fixture-android-12	cypher-graph-id-predicate	64	1	fixture-android-12	1	0	0	1	0	18823	1	1	63	1	0
graph-id-property-wrapped-contains-target-13-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-13	fixture-android-13	1	99b23d6e37ddba640f96acd0d7b903185c9b38cc0e6df93374f9fe569bbc4c38	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	45463832			cypher-graph-id-predicate	64	1	fixture-android-13	1	0	0	1	0	1221859	1	1	63	1	0
graph-id-property-wrapped-contains-target-13-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-13	fixture-android-13	1	99b23d6e37ddba640f96acd0d7b903185c9b38cc0e6df93374f9fe569bbc4c38	success	5	2824	ebb699b5b0554cc639408add00ca9d9aae37f3553c5e6ea606cb7e66e171933f	833686		fixture-android-13	cypher-graph-id-predicate	64	1	fixture-android-13	1	0	0	1	0	315	1	1	63	1	0
graph-id-property-wrapped-contains-target-13-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-13	fixture-android-13	1	99b23d6e37ddba640f96acd0d7b903185c9b38cc0e6df93374f9fe569bbc4c38	success	200	86344	2e714969993f2a86ba5c715dc52b2c7d6dbaed9b2320da2399ecdf29ec9f1e4e	4787905		fixture-android-13	cypher-graph-id-predicate	64	1	fixture-android-13	1	0	0	1	0	19375	1	1	63	1	0
graph-id-property-wrapped-contains-target-14-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-14	fixture-android-14	1	caf42d54ef3437f216c963929327ed5ef3f52ce080fa2be4c3305c2370617ab1	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	50729201			cypher-graph-id-predicate	64	1	fixture-android-14	1	0	0	1	0	1153975	1	1	63	1	0
graph-id-property-wrapped-contains-target-14-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-14	fixture-android-14	1	caf42d54ef3437f216c963929327ed5ef3f52ce080fa2be4c3305c2370617ab1	success	3	1887	cfce92c06f8a0a93444f0ec3592aad57c255799cc7a1286e673f5c8cc3173d20	910713		fixture-android-14	cypher-graph-id-predicate	64	1	fixture-android-14	1	0	0	1	0	381	1	1	63	1	0
graph-id-property-wrapped-contains-target-14-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-14	fixture-android-14	1	caf42d54ef3437f216c963929327ed5ef3f52ce080fa2be4c3305c2370617ab1	success	200	88102	f384f54b9e0494c603dd9e83eb2ca0ad0386a359a2e1d6a356e225c072977e41	4564226		fixture-android-14	cypher-graph-id-predicate	64	1	fixture-android-14	1	0	0	1	0	18675	1	1	63	1	0
graph-id-property-wrapped-contains-target-15-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-15	fixture-android-15	1	396286291622042417a1e42f88e1a07f9e973d88a4b45b59c7408d3e8fe8e4cd	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	53061786			cypher-graph-id-predicate	64	1	fixture-android-15	1	0	0	1	0	1070582	1	1	63	1	0
graph-id-property-wrapped-contains-target-15-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-15	fixture-android-15	1	396286291622042417a1e42f88e1a07f9e973d88a4b45b59c7408d3e8fe8e4cd	success	1	765	ae20f86c5a0d43140079bdbb52041ad145178823d6189b8171bbe58dc0d82dcc	959354		fixture-android-15	cypher-graph-id-predicate	64	1	fixture-android-15	1	0	0	1	0	401	1	1	63	1	0
graph-id-property-wrapped-contains-target-15-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-15	fixture-android-15	1	396286291622042417a1e42f88e1a07f9e973d88a4b45b59c7408d3e8fe8e4cd	success	200	82358	6db1e45464dd1e42fc627a3ee68393b586d132e4817f87f1da72cb180e7925bb	4920001		fixture-android-15	cypher-graph-id-predicate	64	1	fixture-android-15	1	0	0	1	0	17032	1	1	63	1	0
graph-id-property-wrapped-contains-target-16-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-tika-00	fixture-tika-00	1	3ffa856892be3e0263f2c72254cefdb4bafce48e10eea2a8426b6af88f144658	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	29075545			cypher-graph-id-predicate	64	1	fixture-tika-00	1	0	0	1	0	653911	1	1	63	1	0
