id	family	shape	selectivity	operator	boundary	projection	limit	targetGraphId	targetGraphIds	selectedGraphCount	workloadIdentity	outcome	rowCount	responseBytes	digest	latencyNanos	fixtureDistributionId	hitGraphIds	executionPath	inputSourceCount	accessedGraphCount	accessedGraphIds	targetGraphAccessCount	nonTargetGraphAccessCount	parallelScanCount	indexLookupCount	peakActiveWorkers	graphWorkUnits	graphIdSourceSelections	graphIdSourcePruningExecutions	graphIdSourcesPruned	filteredNodeLimitFastPathExecutions	generalFallbackExecutions
graph-id-property-wrapped-contains-target-09-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-09	fixture-android-09	1	976770abc561e74e52c74c7f3b827fe70800ef502defdde9a4fa534aa511bd33	success	200	84710	8302a9dc08d5cf465b56333dad5757a62c24d743692acbdbf8e81919ebd097a0	455360		fixture-android-09	cypher-graph-id-predicate	64	1	fixture-android-09	1	0	0	1	0	200	1	1	63	1	0
graph-id-property-wrapped-contains-target-10-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-10	fixture-android-10	1	b80280988a4b3197bdd2348d3550b46e5d99e01f6e4a1abcb8668612b4a7bcf1	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	117640			cypher-graph-id-predicate	64	1	fixture-android-10	1	0	0	1	0	1	1	1	63	1	0
graph-id-property-wrapped-contains-target-10-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-10	fixture-android-10	1	b80280988a4b3197bdd2348d3550b46e5d99e01f6e4a1abcb8668612b4a7bcf1	success	1	821	f3f4d5fb39ff9fde7dcf6d88e4f52bcc4c277ed98626ccca0b17c4ddbb20b035	122589		fixture-android-10	cypher-graph-id-predicate	64	1	fixture-android-10	1	0	0	1	0	1	1	1	63	1	0
graph-id-property-wrapped-contains-target-10-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-10	fixture-android-10	1	b80280988a4b3197bdd2348d3550b46e5d99e01f6e4a1abcb8668612b4a7bcf1	success	200	86914	eec30bd784e53b80ccd384559e9d1f853b8152ad8db90ad1f27d391bf03fc0d8	247894		fixture-android-10	cypher-graph-id-predicate	64	1	fixture-android-10	1	0	0	1	0	200	1	1	63	1	0
graph-id-property-wrapped-contains-target-11-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-11	fixture-android-11	1	ff7c9f064acf1b8f0c7104242efebdb73dfcc6db0739150c3d56bcc4ebbfb47f	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	119964			cypher-graph-id-predicate	64	1	fixture-android-11	1	0	0	1	0	1	1	1	63	1	0
graph-id-property-wrapped-contains-target-11-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-11	fixture-android-11	1	ff7c9f064acf1b8f0c7104242efebdb73dfcc6db0739150c3d56bcc4ebbfb47f	success	1	758	f8ea31527e372a7d8e0f896bc894b97d788067aa20d0af371a4239382f72a4d1	129612		fixture-android-11	cypher-graph-id-predicate	64	1	fixture-android-11	1	0	0	1	0	1	1	1	63	1	0
graph-id-property-wrapped-contains-target-11-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-11	fixture-android-11	1	ff7c9f064acf1b8f0c7104242efebdb73dfcc6db0739150c3d56bcc4ebbfb47f	success	200	84862	36598e3ab73085dce50e849dda8b6a32b1088eab3f02f052e9536f16613b5d4b	208179		fixture-android-11	cypher-graph-id-predicate	64	1	fixture-android-11	1	0	0	1	0	200	1	1	63	1	0
graph-id-property-wrapped-contains-target-12-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-12	fixture-android-12	1	fbfd92bdb617f8eef3c84ce77e1116d4f0d1116a40b9fc543770c1a430e829ec	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	113552			cypher-graph-id-predicate	64	1	fixture-android-12	1	0	0	1	0	1	1	1	63	1	0
graph-id-property-wrapped-contains-target-12-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-12	fixture-android-12	1	fbfd92bdb617f8eef3c84ce77e1116d4f0d1116a40b9fc543770c1a430e829ec	success	2	1348	569ba2c2d8626f5c6804b713aa9f9bd5155648246e0bb082ab37cf407a3ccee9	144741		fixture-android-12	cypher-graph-id-predicate	64	1	fixture-android-12	1	0	0	1	0	2	1	1	63	1	0
graph-id-property-wrapped-contains-target-12-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-12	fixture-android-12	1	fbfd92bdb617f8eef3c84ce77e1116d4f0d1116a40b9fc543770c1a430e829ec	success	200	85894	f22afa8ccaad259750ce50e850502822308b2565f707f284de32cd44d5ef328a	265796		fixture-android-12	cypher-graph-id-predicate	64	1	fixture-android-12	1	0	0	1	0	200	1	1	63	1	0
graph-id-property-wrapped-contains-target-13-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-13	fixture-android-13	1	99b23d6e37ddba640f96acd0d7b903185c9b38cc0e6df93374f9fe569bbc4c38	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	112630			cypher-graph-id-predicate	64	1	fixture-android-13	1	0	0	1	0	1	1	1	63	1	0
graph-id-property-wrapped-contains-target-13-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-13	fixture-android-13	1	99b23d6e37ddba640f96acd0d7b903185c9b38cc0e6df93374f9fe569bbc4c38	success	5	2824	ebb699b5b0554cc639408add00ca9d9aae37f3553c5e6ea606cb7e66e171933f	115706		fixture-android-13	cypher-graph-id-predicate	64	1	fixture-android-13	1	0	0	1	0	5	1	1	63	1	0
graph-id-property-wrapped-contains-target-13-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-13	fixture-android-13	1	99b23d6e37ddba640f96acd0d7b903185c9b38cc0e6df93374f9fe569bbc4c38	success	200	86344	2e714969993f2a86ba5c715dc52b2c7d6dbaed9b2320da2399ecdf29ec9f1e4e	245619		fixture-android-13	cypher-graph-id-predicate	64	1	fixture-android-13	1	0	0	1	0	200	1	1	63	1	0
graph-id-property-wrapped-contains-target-14-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-14	fixture-android-14	1	caf42d54ef3437f216c963929327ed5ef3f52ce080fa2be4c3305c2370617ab1	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	99766			cypher-graph-id-predicate	64	1	fixture-android-14	1	0	0	1	0	1	1	1	63	1	0
graph-id-property-wrapped-contains-target-14-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-14	fixture-android-14	1	caf42d54ef3437f216c963929327ed5ef3f52ce080fa2be4c3305c2370617ab1	success	3	1887	cfce92c06f8a0a93444f0ec3592aad57c255799cc7a1286e673f5c8cc3173d20	112630		fixture-android-14	cypher-graph-id-predicate	64	1	fixture-android-14	1	0	0	1	0	3	1	1	63	1	0
graph-id-property-wrapped-contains-target-14-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-14	fixture-android-14	1	caf42d54ef3437f216c963929327ed5ef3f52ce080fa2be4c3305c2370617ab1	success	200	88102	f384f54b9e0494c603dd9e83eb2ca0ad0386a359a2e1d6a356e225c072977e41	260137		fixture-android-14	cypher-graph-id-predicate	64	1	fixture-android-14	1	0	0	1	0	200	1	1	63	1	0
graph-id-property-wrapped-contains-target-15-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-15	fixture-android-15	1	396286291622042417a1e42f88e1a07f9e973d88a4b45b59c7408d3e8fe8e4cd	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	135793			cypher-graph-id-predicate	64	1	fixture-android-15	1	0	0	1	0	1	1	1	63	1	0
graph-id-property-wrapped-contains-target-15-targeted	graph-id	graph-id-property-wrapped-contains	targeted	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-15	fixture-android-15	1	396286291622042417a1e42f88e1a07f9e973d88a4b45b59c7408d3e8fe8e4cd	success	1	765	ae20f86c5a0d43140079bdbb52041ad145178823d6189b8171bbe58dc0d82dcc	147626		fixture-android-15	cypher-graph-id-predicate	64	1	fixture-android-15	1	0	0	1	0	1	1	1	63	1	0
graph-id-property-wrapped-contains-target-15-dense	graph-id	graph-id-property-wrapped-contains	dense	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-android-15	fixture-android-15	1	396286291622042417a1e42f88e1a07f9e973d88a4b45b59c7408d3e8fe8e4cd	success	200	82358	6db1e45464dd1e42fc627a3ee68393b586d132e4817f87f1da72cb180e7925bb	357898		fixture-android-15	cypher-graph-id-predicate	64	1	fixture-android-15	1	0	0	1	0	200	1	1	63	1	0
graph-id-property-wrapped-contains-target-16-zero	graph-id	graph-id-property-wrapped-contains	zero	graph-id-equals-and-wrapped-contains	graph-routing	properties	200	fixture-tika-00	fixture-tika-00	1	3ffa856892be3e0263f2c72254cefdb4bafce48e10eea2a8426b6af88f144658	success	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49	123100			cypher-graph-id-predicate	64	1	fixture-tika-00	1	0	0	1	0	1	1	1	63	1	0
